permno,ticker,company,position_type,months_held,avg_monthly_return,total_contribution,win_rate,avg_predicted_eps,avg_actual_eps,first_date,last_date,eps_prediction_error,eps_direction_correct
58683,LUV,SOUTHWEST AIRLIN,LONG,14,0.009591452828571434,0.13428033960000008,0.5714285714285714,12.539210081408964,0.9892857142857142,2014-05-01,2019-12-01,11.54992436712325,True
89006,MDLZ,MONDELEZ INT,LONG,50,0.018952512564,0.9476256282000001,0.64,13.344358645264323,0.6248,2014-05-01,2022-07-01,12.719558645264323,True
24766,NOC,NORTHROP GRUMMAN,LONG,44,0.01872517147727273,0.8239075450000001,0.5681818181818182,15.955743186055564,4.045681818181819,2014-05-01,2023-12-01,11.910061367873745,True
13757,LMCA,LIBERTY MEDIA CO,LONG,3,0.021480199000000002,0.064440597,0.6666666666666666,14.434361139919888,0.48,2014-05-01,2014-07-01,13.954361139919888,True
84597,AMTD,TD AMERITRADE,SHORT,5,-0.02367064612,-0.1183532306,0.2,-11.977946386458608,0.656,2014-05-01,2018-05-01,12.633946386458609,False
86004,UMPQ,UMPQUA HOLDINGS,SHORT,3,0.0065856259666666654,0.019756877899999997,0.6666666666666666,-11.320462688089464,0.29000000000000004,2014-05-01,2014-09-01,11.610462688089463,False
13553,LVNTA,LIBERTY VENTURES,SHORT,25,-0.021828214632000003,-0.5457053658000001,0.36,-19.58610941010685,0.7136000000000001,2014-05-01,2016-10-01,20.29970941010685,False
88343,PACW,PACWEST BANCORP,SHORT,23,-0.016790088852173913,-0.3861720436,0.391304347826087,-18.45099765189142,0.6117391304347825,2014-05-01,2016-10-01,19.0627367823262,False
77462,M,MACY'S INC,LONG,20,-0.007527050369999999,-0.15054100739999998,0.45,14.318319385466747,0.9944999999999998,2014-06-01,2016-08-01,13.323819385466747,True
91392,WYN,WYNDHAM WORLDWID,LONG,7,0.011006763328571428,0.0770473433,0.42857142857142855,13.236089850292776,1.3285714285714285,2014-06-01,2017-08-01,11.907518421721347,True
13641,FANG,DIAMONDBACK ENER,SHORT,25,-0.030469248879999994,-0.7617312219999999,0.36,-16.038557880421866,0.6392,2014-06-01,2017-09-01,16.677757880421865,False
12366,BAH,BOOZ ALLEN HAMIL,SHORT,2,0.017228657850000002,0.034457315700000005,0.5,-11.81369677029361,0.47,2014-06-01,2015-06-01,12.283696770293611,False
10180,AKRX,AKORN INC,SHORT,6,-0.01671668673333333,-0.10030012039999998,0.5,-12.483275044903031,0.36166666666666664,2014-06-01,2015-04-01,12.844941711569698,False
90285,MNKD,MANNKIND CORP,SHORT,5,0.059103071259999994,0.2955153563,0.6,-18.609291512285544,-0.6500000000000001,2014-06-01,2015-02-01,17.959291512285546,True
12583,PCRX,PACIRA PHARMACEU,SHORT,15,0.01770890716666667,0.26563360750000004,0.5333333333333333,-23.547991591319615,0.1866666666666667,2014-06-01,2016-02-01,23.734658257986283,False
78038,RDN,RADIAN GROUP INC,SHORT,23,0.003751671317391306,0.08628844030000005,0.5217391304347826,-18.863504539583246,0.6078260869565217,2014-06-01,2017-03-01,19.471330626539768,False
13914,DATA,TABLEAU SOFTWARE,SHORT,33,0.003267420533333333,0.10782487759999998,0.5151515151515151,-20.75193572309555,0.11727272727272728,2014-07-01,2019-07-01,20.869208450368276,False
91612,GSAT,GLOBSTAR,SHORT,7,0.0803840242857143,0.56268817,0.7142857142857143,-15.88947771154565,-0.05457142857142857,2014-07-01,2022-10-01,15.834906282974222,True
85280,CRZO,CARRIZO OIL INC,SHORT,2,0.1276207935,0.255241587,1.0,-12.39393162213678,0.695,2014-07-01,2014-09-01,13.08893162213678,False
93096,DG,DOLLAR GENERAL,LONG,13,0.025028788123076923,0.3253742456,0.6923076923076923,12.598295500982978,1.7476923076923079,2014-08-01,2020-12-01,10.85060319329067,True
19828,WEN,WENDYS CO,LONG,4,-0.023031159075,-0.0921246363,0.5,13.19534192015586,0.0875,2014-08-01,2015-10-01,13.10784192015586,True
13105,ACHC,ACADIA HEALTHCAR,SHORT,3,-0.0434520027,-0.1303560081,0.3333333333333333,-11.951348663065415,0.49666666666666665,2014-08-01,2015-06-01,12.448015329732081,False
12448,FRC,FST REPUBLIC BNK,SHORT,4,-0.05385794315,-0.2154317726,0.0,-13.156264883492124,0.8175000000000001,2014-08-01,2016-12-01,13.973764883492125,False
80049,TQNT,TRIQUINT SEMICON,SHORT,3,-0.06858410690000001,-0.20575232070000002,0.3333333333333333,-17.7100994661689,0.28,2014-08-01,2014-10-01,17.9900994661689,False
89540,DKS,DICKS,LONG,10,0.016000758599999998,0.16000758599999998,0.5,13.441329461274165,0.752,2014-09-01,2016-01-01,12.689329461274165,True
86979,JNPR,JUNIPER NETWORKS,LONG,5,0.007928674959999998,0.03964337479999999,0.4,13.638031522495458,0.354,2014-09-01,2015-04-01,13.284031522495459,True
21186,MWV,MEADWESTVACO CP,LONG,10,-0.008787751230000002,-0.08787751230000002,0.3,13.284645716977536,0.734,2014-09-01,2018-10-01,12.550645716977536,True
92034,CAVM,CAVIUM,SHORT,13,-0.03312714427692308,-0.4306528756,0.3076923076923077,-14.36631677112631,0.42923076923076925,2014-09-01,2017-01-01,14.795547540357079,False
91594,SPR,SPIRIT AEROSYS,SHORT,3,-0.011358700866666663,-0.03407610259999999,0.6666666666666666,-13.085942085157432,0.09666666666666668,2014-09-01,2023-12-01,13.182608751824098,False
77418,TWX,TIME WARNER INC,LONG,25,0.013814716828000001,0.34536792070000005,0.76,13.034684713284058,1.4631999999999998,2014-10-01,2018-04-01,11.571484713284057,True
14062,ATHL,ATHLON ENERGY IN,SHORT,1,-0.0012021243,-0.0012021243,0.0,-10.489441658770987,0.38,2014-10-01,2014-10-01,10.869441658770988,False
14159,FEYE,FIREEYE INC,SHORT,27,0.02386345262962963,0.644313221,0.48148148148148145,-16.764094347422322,-0.31037037037037035,2014-10-01,2018-11-01,16.45372397705195,True
88313,JNS,JANUS CAPITAL,SHORT,2,0.0124616363,0.0249232726,0.5,-14.572206633040166,0.225,2014-10-01,2015-02-01,14.797206633040165,False
76226,CBS,CBS CORP,LONG,14,0.010702090935714285,0.1498292731,0.5714285714285714,12.956587345169245,0.8914285714285715,2014-11-01,2017-03-01,12.065158773740674,True
77453,JACK,JACK IN THE BOX,LONG,1,0.0515202582,0.0515202582,1.0,12.669837375211134,0.93,2014-11-01,2014-11-01,11.739837375211135,True
90352,DYN,DYNEGY INC,SHORT,10,0.04013099021,0.4013099021,0.7,-13.59310197811532,-0.7539999999999999,2014-11-01,2015-10-01,12.83910197811532,True
88446,ILMN,ILLUMINA INC,SHORT,2,0.00369614825,0.0073922965,0.5,-13.18327149341789,0.89,2014-11-01,2015-02-01,14.07327149341789,False
14044,AGIO,AGIOS PHARMACEUT,SHORT,46,0.019793097384782608,0.9104824797,0.5217391304347826,-30.983508731779935,-1.232608695652174,2014-11-01,2020-11-01,29.75090003612776,True
13942,RCPT,RECEPTOS INC,SHORT,9,-0.10287142058888889,-0.9258427853,0.3333333333333333,-40.15006867393769,-1.5877777777777777,2014-11-01,2015-07-01,38.56229089615991,True
90177,ACAD,ACADIA PHARMACEU,SHORT,75,0.004634294222666664,0.34757206669999985,0.52,-35.9362670123608,-0.4425333333333333,2014-11-01,2023-10-01,35.49373367902747,True
93150,CIT,C.I.T. GROUP INC,LONG,10,-0.01321096577,-0.1321096577,0.4,13.432633802892145,0.844,2014-12-01,2015-10-01,12.588633802892145,True
43350,SWK,STANLEY BLACK,LONG,1,0.0228716582,0.0228716582,1.0,13.751863542897802,1.56,2014-12-01,2014-12-01,12.191863542897801,True
76282,AN,AUTONATION INC.,LONG,5,-0.00993776842,-0.0496888421,0.6,13.26664069472526,1.068,2014-12-01,2018-05-01,12.19864069472526,True
80128,VMI,VALMONT INDS INC,LONG,5,-0.04897465078,-0.24487325389999998,0.2,12.451225952576642,1.458,2014-12-01,2015-09-01,10.993225952576642,True
10696,FISV,FISERV INC,LONG,29,0.018914785913793104,0.5485287915,0.6206896551724138,12.720798547436155,0.6799999999999999,2014-12-01,2020-12-01,12.040798547436156,True
24272,ASH,ASHLAND,LONG,2,0.01985583255,0.0397116651,0.5,13.612199476082623,1.46,2014-12-01,2015-01-01,12.152199476082622,True
85645,INGR,INGREDION INC,LONG,2,-0.0125573789,-0.0251147578,0.5,12.640696645621313,1.3,2014-12-01,2015-01-01,11.340696645621312,True
14295,TWTR,TWITTER INC,SHORT,17,0.05411117819411765,0.9198900293,0.7058823529411765,-20.669454526997896,0.11,2014-12-01,2016-05-01,20.779454526997895,False
79210,RGA,REINSURANCE GRP,LONG,9,-0.0023161769555555566,-0.02084559260000001,0.4444444444444444,12.31717971053978,2.1055555555555556,2015-01-01,2015-12-01,10.211624154984223,True
89179,ANTM,ANTHEM,LONG,13,0.02656494123076923,0.34534423599999997,0.5384615384615384,15.352892859245346,5.40923076923077,2015-01-01,2023-12-01,9.943662090014577,True
40125,CSC,COMP SCIENCES,LONG,5,-0.05355523265999999,-0.2677761633,0.4,12.225718646608835,1.904,2015-01-01,2018-10-01,10.321718646608835,True
14335,CQH,CHENIERE ENERGY,SHORT,24,-0.023740675437499997,-0.5697762104999999,0.25,-14.019346484787908,0.1991666666666667,2015-01-01,2018-07-01,14.218513151454575,False
92203,LULU,LULULEMON ATHLET,SHORT,2,-0.07497172434999999,-0.14994344869999998,0.5,-13.838918378472219,0.56,2015-01-01,2015-07-01,14.398918378472219,False
90175,XPO,XPO LOGISTICS IN,SHORT,15,0.02079642047333333,0.31194630709999993,0.5333333333333333,-16.74093469217284,-0.06866666666666668,2015-01-01,2023-11-01,16.672268025506174,True
14072,XON,INTREXON CORP,SHORT,26,-0.002979156323076925,-0.07745806440000005,0.46153846153846156,-25.929975003567737,-0.25461538461538463,2015-01-01,2017-07-01,25.675359618952353,True
13947,BLUE,BLUEBIRD BIO INC,SHORT,58,0.013386738081034483,0.7764308087,0.5689655172413793,-29.146911001787267,-2.2508620689655174,2015-01-01,2020-10-01,26.89604893282175,True
89258,PRU,PRUDENTIAL FIN,LONG,3,0.016863608166666665,0.0505908245,0.6666666666666666,12.259494867205875,2.3766666666666665,2015-02-01,2015-11-01,9.882828200539208,True
77520,AGCO,AGCO CORP,LONG,5,0.0676859557,0.3384297785,0.8,13.21845460669473,0.73,2015-02-01,2015-10-01,12.488454606694729,True
29209,ARW,ARROW ELECTRS,LONG,1,0.1257267147,0.1257267147,1.0,12.398536169051017,1.32,2015-02-01,2015-02-01,11.078536169051016,True
26710,L,LOEWS CORP,LONG,18,0.010037230538888888,0.18067014969999998,0.5555555555555556,13.165113690175916,0.5411111111111111,2015-02-01,2019-02-01,12.624002579064806,True
26403,DIS,WALT DISNEY CO,LONG,47,0.016425584891489365,0.7720024899000001,0.48936170212765956,16.42726748013282,1.3391489361702125,2015-02-01,2020-11-01,15.088118543962606,True
84320,IGTE,IGATE PA,SHORT,1,-0.2090394795,-0.2090394795,0.0,-14.666796808625085,0.52,2015-02-01,2015-02-01,15.186796808625084,False
75233,VGR,VECTOR GROUP LTD,SHORT,4,-0.030727214675,-0.1229088587,0.25,-14.317816565877642,0.10205,2015-02-01,2015-10-01,14.419866565877642,False
83534,NBIX,NEUROCRINE,SHORT,61,-0.02424915911147541,-1.4791987058,0.4098360655737705,-29.586518566113867,-0.18,2015-02-01,2020-02-01,29.406518566113867,True
49429,DDS,DILLARD INC,LONG,10,-0.032546799829999994,-0.32546799829999995,0.3,13.99964659919011,1.516,2015-03-01,2016-02-01,12.48364659919011,True
22293,GLW,CORNING,LONG,28,-0.0011647409928571427,-0.032612747799999994,0.39285714285714285,13.327728552689509,0.3885714285714286,2015-03-01,2018-04-01,12.939157124118081,True
85269,VLO,VALERO ENERGY,LONG,44,0.018648908411363633,0.8205519700999999,0.5681818181818182,15.154785392243316,2.3629545454545453,2015-03-01,2023-12-01,12.79183084678877,True
79881,URBN,URBAN OUTFITTERS,LONG,1,0.1717146486,0.1717146486,1.0,12.16811415804483,0.25,2015-03-01,2015-03-01,11.91811415804483,True
79094,JBL,JABIL CIRCUIT,LONG,3,0.0011853359999999952,0.0035560079999999855,0.6666666666666666,12.774819375970528,0.59,2015-03-01,2017-09-01,12.184819375970529,True
85035,QRVO,QORVO,SHORT,2,-0.0627649419,-0.1255298838,0.5,-13.889394675759826,1.1,2015-03-01,2015-06-01,14.989394675759826,False
87075,JCOM,J2 GLOBAL,SHORT,3,0.04983460003333334,0.14950380010000003,0.6666666666666666,-14.795119555401499,0.9833333333333334,2015-03-01,2016-04-01,15.778452888734833,False
13210,EPAM,EPAM SYSTEMS INC,SHORT,2,-0.052471385950000005,-0.10494277190000001,0.5,-12.488856536420048,0.625,2015-03-01,2015-05-01,13.113856536420048,False
88853,FLR,FLUOR,LONG,8,-0.021958831912499997,-0.17567065529999998,0.25,13.656646685506178,1.06,2015-04-01,2015-12-01,12.596646685506178,True
82686,CTXS,CITRIX SYSTEMS,LONG,1,0.0515109561,0.0515109561,1.0,12.115974130732106,0.65,2015-04-01,2015-04-01,11.465974130732105,True
10516,ADM,ARCHER DANIELS,LONG,12,-0.01087054595,-0.1304465514,0.5,14.370935133712878,0.6200000000000001,2015-04-01,2017-12-01,13.75093513371288,True
61807,MOG.A,MOOG,LONG,1,-0.06888748,-0.06888748,0.0,11.980446780467132,0.96,2015-04-01,2015-04-01,11.020446780467132,True
82702,IPXL,IMPAX LAB INC,SHORT,2,0.1022216745,0.204443349,1.0,-12.459408349898107,0.16499999999999998,2015-04-01,2018-06-01,12.624408349898106,False
90454,MKTX,MARKETAXESS HLDG,SHORT,15,-0.04021988604,-0.6032982906,0.26666666666666666,-13.327418543618185,1.2086666666666666,2015-04-01,2019-11-01,14.53608521028485,False
75107,ABMD,ABIOMED INC,SHORT,12,-0.037178018550000004,-0.4461362226,0.4166666666666667,-19.38732415590992,0.2241666666666667,2015-04-01,2016-07-01,19.611490822576584,False
77217,WETF,WISDOMTREE INVES,SHORT,7,0.06647217467142856,0.46530522269999997,0.5714285714285714,-21.968502557975334,0.15714285714285717,2015-04-01,2015-12-01,22.125645415118193,False
28804,ALK,ALASKA AIR GROUP,LONG,6,0.04108506813333333,0.2465104088,0.6666666666666666,12.98130746893134,1.8433333333333337,2015-05-01,2015-12-01,11.137974135598006,True
87445,TDY,TELEDYNE TECH,LONG,2,0.0032873953000000025,0.006574790600000005,0.5,12.659215744894084,1.34,2015-05-01,2015-06-01,11.319215744894084,True
12369,GM,GENERAL MOTORS,LONG,63,-0.009148950431746032,-0.5763838772000001,0.49206349206349204,16.57680611671413,1.6106349206349206,2015-05-01,2023-12-01,14.96617119607921,True
92293,TDC,TERADATA,LONG,1,-0.114798881,-0.114798881,0.0,12.279055442014132,0.53,2015-05-01,2015-05-01,11.749055442014132,True
78033,HCC,HCC INS HLDGS IN,LONG,1,0.003862381,0.003862381,1.0,12.153200708483151,0.92,2015-05-01,2015-05-01,11.233200708483151,True
64186,CI,CIGNA,LONG,48,0.009989116827083332,0.4794776076999999,0.5208333333333334,18.390273960447967,5.324166666666666,2015-05-01,2023-12-01,13.0661072937813,True
13356,PSX,PHILLIPS 66,LONG,47,0.003416983595744683,0.1605982290000001,0.48936170212765956,14.999795939228301,2.2872340425531914,2015-05-01,2023-12-01,12.71256189667511,True
14229,LEAF,SPRINGLEAF HLDG,SHORT,11,0.029573664399999998,0.32531030839999997,0.6363636363636364,-17.885135325909452,0.6818181818181818,2015-05-01,2016-04-01,18.566953507727636,False
14567,GRUB,GRUBHUB,SHORT,13,0.025720218446153846,0.3343628398,0.5384615384615384,-13.98655586559512,0.2415384615384615,2015-05-01,2019-04-01,14.228094327133581,False
14406,PAH,PLATFORM SPECIAL,SHORT,3,0.047143952999999995,0.141431859,1.0,-18.95176198391375,0.25,2015-05-01,2015-07-01,19.20176198391375,False
13107,CLVS,CLOVIS ONCOLOGY,SHORT,18,0.0648123968,1.1666231424,0.7222222222222222,-28.807240022689612,-1.681111111111111,2015-05-01,2018-03-01,27.1261289115785,True
88516,DYAX,DYAX CORP,SHORT,6,-0.04052868351666667,-0.2431721011,0.5,-30.787751175915872,-0.07,2015-05-01,2015-10-01,30.717751175915872,True
58975,OII,OCEANEERING INTL,LONG,2,-0.1119456885,-0.223891377,0.0,13.244560336923549,0.76,2015-06-01,2015-07-01,12.484560336923549,True
52329,JEC,JACOBS ENGR GRP,LONG,5,-0.0024864536600000013,-0.012432268300000007,0.4,12.575970345066072,0.8300000000000001,2015-06-01,2015-12-01,11.745970345066072,True
92502,KW,KENNEDY-WILSON,SHORT,7,-0.007958057899999997,-0.055706405299999984,0.5714285714285714,-15.700063814924135,0.1757142857142857,2015-06-01,2016-03-01,15.87577810063842,False
12392,ANAC,ANACOR PHARMA,SHORT,11,-0.025182968872727272,-0.2770126576,0.6363636363636364,-34.898703291417974,-0.3772727272727273,2015-06-01,2016-04-01,34.52143056414525,True
14436,RARE,ULTRAGENYX,SHORT,58,0.003570949275862072,0.20711505800000016,0.46551724137931033,-29.200060698948104,-1.4403448275862067,2015-06-01,2023-12-01,27.759715871361898,True
13911,Q,QUINTILES TRANSN,LONG,7,-0.004517821542857145,-0.03162475080000001,0.42857142857142855,12.973234367841467,1.2785714285714285,2015-07-01,2018-05-01,11.694662939270039,True
86946,RAI,REYNOLDS AMRICN,SHORT,4,-0.055575616550000005,-0.22230246620000002,0.25,-14.517369306607948,0.5225,2015-07-01,2015-12-01,15.039869306607947,False
90436,HALO,HALOZYME THERAPE,SHORT,8,0.0055805540499999935,0.04464443239999995,0.25,-24.691101327944573,0.2875,2015-07-01,2022-04-01,24.978601327944574,False
82779,NVAX,NOVAVAX INC,SHORT,27,-0.030238353018518516,-0.8164355314999999,0.6296296296296297,-31.443646483728553,-3.5955555555555554,2015-07-01,2022-08-01,27.848090928172997,True
76712,AES,AES CORP,LONG,3,-0.007156168400000005,-0.021468505200000015,0.3333333333333333,13.413831486261394,0.37333333333333335,2015-08-01,2015-11-01,13.04049815292806,True
82598,NTAP,NETAPP,LONG,1,0.0260031931,0.0260031931,1.0,13.162254014809486,0.61,2015-08-01,2015-08-01,12.552254014809487,True
77730,TSN,TYSON FOODS,LONG,15,0.015054838486666668,0.22582257730000002,0.4666666666666667,13.860536436957577,1.1866666666666668,2015-08-01,2022-11-01,12.67386977029091,True
41355,PH,PARKERHANNIFIN,LONG,2,-0.056518488500000005,-0.11303697700000001,0.0,12.044776837168818,1.52,2015-08-01,2015-12-01,10.524776837168819,True
14694,GPRO,GOPRO,SHORT,2,0.224494837,0.448989674,1.0,-15.06543376216657,0.25,2015-08-01,2015-10-01,15.31543376216657,False
13292,DWRE,DEMANDWARE INC,SHORT,1,0.26164633,0.26164633,1.0,-18.980642590981137,0.07,2015-08-01,2015-08-01,19.050642590981138,False
41292,HCSG,HLTHCARE SVC GRP,SHORT,23,-0.0013612243304347842,-0.03130815960000004,0.4782608695652174,-14.862644238006995,0.24565217391304345,2015-08-01,2019-01-01,15.108296411920039,False
14695,KITE,KITE PHARMA,SHORT,18,-0.0031735622999999945,-0.0571241213999999,0.4444444444444444,-36.035968900357716,-1.2005555555555558,2015-08-01,2017-07-01,34.83541334480216,True
13940,PTLA,PORTOLA PHARMACE,SHORT,14,0.03955943639285714,0.5538321095,0.5,-34.08864120544697,-1.2807142857142857,2015-08-01,2018-02-01,32.80792691973268,True
14707,RDUS,RADIUS HEALTH,SHORT,6,0.11305821353333334,0.6783492812,0.6666666666666666,-41.945872549143175,-0.725,2015-08-01,2016-01-01,41.220872549143174,True
84041,TGI,TRIUMPH GP INC,LONG,1,-0.14800562,-0.14800562,0.0,13.301054303896398,1.32,2015-09-01,2015-09-01,11.981054303896398,True
85072,RL,RALPH LAUREN,LONG,2,0.09425741435,0.1885148287,1.0,11.624083836970055,2.2,2015-09-01,2015-11-01,9.424083836970055,True
11955,WM,WASTE MGMT,LONG,2,0.00115888435,0.0023177687,0.5,11.466919885921765,0.73,2015-09-01,2015-12-01,10.736919885921765,True
88545,MDCO,MEDICINES,SHORT,20,0.007554378964999999,0.15108757929999997,0.6,-15.944050008106668,-1.4605000000000004,2015-09-01,2019-10-01,14.483550008106668,True
92095,INFN,INFINERA,SHORT,2,-0.018050703950000004,-0.03610140790000001,0.5,-16.603110144823578,0.215,2015-09-01,2015-11-01,16.818110144823578,False
92043,IBKR,INTERACTIVE BROK,SHORT,25,-0.012160752568,-0.3040188142,0.4,-17.41052613880995,0.3732,2015-09-01,2018-09-01,17.78372613880995,False
85792,PWR,QUANTA SERVICES,LONG,9,0.018652611633333333,0.1678735047,0.6666666666666666,13.301811252812492,0.40888888888888886,2015-10-01,2019-04-01,12.892922363923603,True
